Gene ID,Ensembl Gene ID,label
80243,ENSG00000046889,0
26608,ENSG00000106638,0
200315,ENSG00000128383,0
9853,ENSG00000198853,0
25759,ENSG00000129946,0
4695,ENSG00000131495,0
81833,ENSG00000118434,0
341799,ENSG00000181803,0
10018,ENSG00000153094,0
6730,ENSG00000167881,1
4108,ENSG00000123584,0
132851,ENSG00000150628,0
133957,ENSG00000164366,0
54514,ENSG00000152670,0
10564,ENSG00000124198,0
887,ENSG00000110148,0
23617,ENSG00000206203,0
79729,ENSG00000214193,0
90865,ENSG00000137033,0
2717,ENSG00000102393,0
51260,ENSG00000102390,0
8452,ENSG00000036257,1
9370,ENSG00000181092,0
1606,ENSG00000065357,0
93183,ENSG00000143315,0
1794,ENSG00000134516,0
131669,ENSG00000159650,0
83876,ENSG00000134042,0
55248,ENSG00000065600,0
4835,ENSG00000124588,0
78997,ENSG00000124194,0
7633,ENSG00000196152,0
5190,ENSG00000124587,0
81285,ENSG00000167332,0
151449,ENSG00000143869,0
9892,ENSG00000065609,0
81875,ENSG00000143319,1
79644,ENSG00000128039,1
29954,ENSG00000009830,0
9470,ENSG00000135930,0
6895,ENSG00000139546,0
149699,ENSG00000124196,0
7771,ENSG00000062370,0
6867,ENSG00000147526,0
322,ENSG00000166313,0
57826,ENSG00000123728,0
51673,ENSG00000159713,0
647024,ENSG00000188112,0
84343,ENSG00000163755,0
4133,ENSG00000078018,0
117,ENSG00000078549,0
401551,ENSG00000136918,0
83695,ENSG00000171792,0
100131801,ENSG00000229833,0
90871,ENSG00000137038,0
11260,ENSG00000184575,0
79415,ENSG00000178927,0
10024,ENSG00000135451,0
81888,ENSG00000178922,0
9911,ENSG00000133069,0
284355,ENSG00000178928,0
51725,ENSG00000163833,0
54859,ENSG00000163832,1
3660,ENSG00000168310,0
84968,ENSG00000235961,0
4336,ENSG00000168314,0
83743,ENSG00000105447,1
5146,ENSG00000095464,0
9266,ENSG00000105443,0
1201,ENSG00000188603,0
23632,ENSG00000118298,0
5210,ENSG00000114268,0
26025,ENSG00000253159,0
79630,ENSG00000118292,0
54896,ENSG00000040487,0
5717,ENSG00000108671,1
57708,ENSG00000198160,0
144448,ENSG00000231738,0
2862,ENSG00000102539,0
89122,ENSG00000146833,0
442184,ENSG00000226832,0
442185,ENSG00000226931,0
442186,ENSG00000206522,0
7593,ENSG00000099326,0
64601,ENSG00000215305,1
64599,ENSG00000146830,0
22862,ENSG00000102531,0
26692,ENSG00000226463,0
26468,ENSG00000106852,0
22949,ENSG00000106853,0
5496,ENSG00000115241,0
84154,ENSG00000197498,1
89890,ENSG00000165572,0
64682,ENSG00000153107,0
26119,ENSG00000157978,0
1397,ENSG00000182809,0
1142,ENSG00000147432,0
54663,ENSG00000133316,1
400668,ENSG00000185198,0
1390,ENSG00000095794,0
55090,ENSG00000141026,0
8973,ENSG00000147434,0
8350,ENSG00000275714,0
2796,ENSG00000147437,0
25817,ENSG00000219438,0
8510,ENSG00000189409,0
4519,ENSG00000198727,0
54899,ENSG00000168297,0
7371,ENSG00000143179,0
729233,ENSG00000204918,0
23172,ENSG00000165660,0
169714,ENSG00000165661,0
84002,ENSG00000176597,0
7851,ENSG00000144063,0
125,ENSG00000196616,0
9711,ENSG00000145016,0
81448,ENSG00000196171,0
63877,ENSG00000165669,0
151648,ENSG00000129810,1
84676,ENSG00000158022,0
144406,ENSG00000158023,0
4867,ENSG00000144061,0
347853,ENSG00000167800,0
9425,ENSG00000153046,0
55275,ENSG00000283883,1
55220,ENSG00000162873,0
146183,ENSG00000284559,0
374969,ENSG00000177868,0
83460,ENSG00000127774,0
255520,ENSG00000179387,0
414918,ENSG00000205593,0
55106,ENSG00000172123,0
729092,ENSG00000172650,0
79066,ENSG00000127804,1
81570,ENSG00000162129,0
60487,ENSG00000066651,0
8560,ENSG00000143753,0
2130,ENSG00000182944,0
1960,ENSG00000179388,0
55623,ENSG00000066654,0
51160,ENSG00000160948,1
730094,ENSG00000185716,0
6359,ENSG00000275528,0
64215,ENSG00000136770,0
138474,ENSG00000122728,0
48,ENSG00000122729,0
401992,ENSG00000292018,0
8861,ENSG00000198728,0
220972,ENSG00000278545,0
7253,ENSG00000165409,0
401190,ENSG00000186479,0
402,ENSG00000213465,1
2086,ENSG00000213462,0
92086,ENSG00000149435,0
441272,ENSG00000214300,0
51084,ENSG00000165475,0
57085,ENSG00000177674,0
7466,ENSG00000109501,0
2706,ENSG00000165474,0
1729,ENSG00000131504,0
7287,ENSG00000112041,0
7251,ENSG00000074319,1
4508,ENSG00000198899,0
287,ENSG00000145362,0
6620,ENSG00000074317,0
221035,ENSG00000165476,0
8899,ENSG00000112739,1
64146,ENSG00000258429,0
112479,ENSG00000196678,0
654231,ENSG00000122543,0
3267,ENSG00000173744,0
989,ENSG00000122545,0
28496,ENSG00000233655,0
80820,ENSG00000122547,0
4528,ENSG00000085760,0
79879,ENSG00000100147,0
2562,ENSG00000166206,0
64410,ENSG00000183655,0
56985,ENSG00000170222,0
4135,ENSG00000171533,0
80007,ENSG00000119965,0
3070,ENSG00000119969,0
11344,ENSG00000247596,0
57535,ENSG00000116299,0
741,ENSG00000174276,1
55824,ENSG00000076641,0
79097,ENSG00000150244,0
54955,ENSG00000116922,1
80726,ENSG00000130518,0
1080,ENSG00000001626,0
130951,ENSG00000159374,0
50804,ENSG00000104177,0
6352,ENSG00000271503,0
9518,ENSG00000130513,0
54467,ENSG00000001629,0
319089,ENSG00000139865,0
85007,ENSG00000175309,0
6833,ENSG00000006071,0
2625,ENSG00000107485,0
84910,ENSG00000153214,0
83642,ENSG00000073169,0
11082,ENSG00000164283,0
160,ENSG00000196961,0
55283,ENSG00000055732,0
90806,ENSG00000174606,0
90390,ENSG00000164758,1
169026,ENSG00000164756,0
5885,ENSG00000164754,1
200205,ENSG00000181873,0
5828,ENSG00000164751,0
91289,ENSG00000100258,0
56947,ENSG00000168958,0
3918,ENSG00000058085,0
6529,ENSG00000157103,0
57547,ENSG00000197566,0
8867,ENSG00000159082,0
129684,ENSG00000155052,0
55586,ENSG00000100253,0
23367,ENSG00000155506,0
94104,ENSG00000263141,1
9397,ENSG00000152465,0
10806,ENSG00000276111,0
54814,ENSG00000011478,0
6118,ENSG00000117748,1
55219,ENSG00000204178,0
115548,ENSG00000157107,0
388662,ENSG00000197106,0
64853,ENSG00000186063,0
92749,ENSG00000157856,0
55745,ENSG00000053770,0
2650,ENSG00000187210,0
440695,ENSG00000253831,0
112714,ENSG00000152086,0
278,ENSG00000187733,0
3077,ENSG00000010704,0
51066,ENSG00000125046,0
347051,ENSG00000253598,0
8825,ENSG00000111052,0
55031,ENSG00000170242,0
201514,ENSG00000171574,0
55696,ENSG00000086589,1
5147,ENSG00000156973,0
701,ENSG00000156970,1
29956,ENSG00000143418,0
23239,ENSG00000081913,0
27102,ENSG00000086232,0
116228,ENSG00000203667,0
146225,ENSG00000140932,0
3990,ENSG00000166035,0
8416,ENSG00000143412,0
27159,ENSG00000134216,0
10451,ENSG00000134215,0
220388,ENSG00000179071,0
10690,ENSG00000172461,0
345557,ENSG00000182836,0
387332,ENSG00000182521,0
7673,ENSG00000159885,0
203260,ENSG00000159884,0
7572,ENSG00000172466,0
283238,ENSG00000197658,0
23142,ENSG00000109184,0
6709,ENSG00000197694,0
5244,ENSG00000005471,0
4828,ENSG00000197696,0
5222,ENSG00000256713,0
4951,ENSG00000135175,0
5825,ENSG00000117528,0
768,ENSG00000107159,0
23215,ENSG00000117523,0
2324,ENSG00000037280,0
6168,ENSG00000197756,1
641372,ENSG00000205669,0
2152,ENSG00000117525,0
4795,ENSG00000234530,0
131076,ENSG00000160124,0
392,ENSG00000175220,0
55182,ENSG00000187147,0
5715,ENSG00000110801,0
388649,ENSG00000203910,0
647310,ENSG00000226174,0
1000,ENSG00000170558,0
1087,ENSG00000280501,0
81309,ENSG00000181939,0
1082,ENSG00000104827,0
3191,ENSG00000282947,1
57476,ENSG00000023171,0
54541,ENSG00000168209,0
1650,ENSG00000244038,1
387748,ENSG00000181023,0
117144,ENSG00000175294,0
3113,ENSG00000231389,0
445328,ENSG00000213214,0
343930,ENSG00000151379,0
64115,ENSG00000107738,0
51301,ENSG00000176928,0
10956,ENSG00000135506,0
100381270,ENSG00000257315,0
119692,ENSG00000176922,0
219699,ENSG00000107731,0
5934,ENSG00000103479,0
119694,ENSG00000176925,0
10873,ENSG00000151376,0
407738,ENSG00000183662,0
221833,ENSG00000164651,0
90987,ENSG00000278062,0
54664,ENSG00000106460,0
2146,ENSG00000106462,1
284349,ENSG00000167637,0
2358,ENSG00000171049,0
165918,ENSG00000163961,0
23435,ENSG00000120948,0
943,ENSG00000120949,0
11010,ENSG00000139278,0
29914,ENSG00000120942,0
728927,ENSG00000234444,0
203062,ENSG00000171045,0
286046,ENSG00000284927,0
7025,ENSG00000175745,0
57458,ENSG00000057704,0
9690,ENSG00000009335,0
91057,ENSG00000109881,0
6646,ENSG00000057252,0
391723,ENSG00000187821,0
84905,ENSG00000131061,0
126147,ENSG00000142233,0
2686,ENSG00000131067,0
114783,ENSG00000142235,0
79648,ENSG00000147316,0
735,ENSG00000113600,0
3801,ENSG00000140859,0
58524,ENSG00000064218,0
1544,ENSG00000140505,0
466,ENSG00000123268,0
24138,ENSG00000152778,0
10300,ENSG00000140854,0
23683,ENSG00000115825,0
55646,ENSG00000145220,0
219770,ENSG00000177291,0
162517,ENSG00000177294,0
83862,ENSG00000189077,1
126306,ENSG00000167476,0
84316,ENSG00000183011,0
9677,ENSG00000168781,0
727857,ENSG00000205899,0
90007,ENSG00000167470,0
30850,ENSG00000109089,0
375484,ENSG00000170085,0
200504,ENSG00000183607,0
9671,ENSG00000075035,0
8914,ENSG00000111602,1
27346,ENSG00000109084,0
9447,ENSG00000163568,0
25992,ENSG00000162804,0
119559,ENSG00000183605,0
173,ENSG00000079557,0
100526783,ENSG00000250021,0
9759,ENSG00000068024,0
79949,ENSG00000148735,0
84894,ENSG00000169783,0
653598,ENSG00000288867,0
56105,ENSG00000253873,0
8655,ENSG00000088986,0
11186,ENSG00000068028,0
2202,ENSG00000115380,0
91949,ENSG00000168434,0
113510,ENSG00000163312,0
5967,ENSG00000115386,0
27440,ENSG00000069998,0
3030,ENSG00000084754,0
51023,ENSG00000163319,0
1384,ENSG00000095321,0
57482,ENSG00000109265,0
10580,ENSG00000095637,0
4332,ENSG00000163563,0
5886,ENSG00000179262,0
765,ENSG00000131686,0
100287513,ENSG00000248933,0
84641,ENSG00000148110,0
28906,ENSG00000211611,0
11345,ENSG00000034713,0
122748,ENSG00000291779,0
10641,ENSG00000114388,0
60489,ENSG00000239713,0
360030,ENSG00000205857,0
11334,ENSG00000114383,0
1396,ENSG00000213145,0
10329,ENSG00000118600,0
84109,ENSG00000186867,0
125997,ENSG00000230522,0
255626,ENSG00000146047,0
23275,ENSG00000186866,0
55501,ENSG00000136213,0
196477,ENSG00000197651,0
23624,ENSG00000142273,0
2549,ENSG00000109458,0
84321,ENSG00000051596,0
347687,ENSG00000133136,0
79589,ENSG00000133135,0
84707,ENSG00000133134,0
64579,ENSG00000138653,0
10695,ENSG00000137161,0
79710,ENSG00000133131,0
57575,ENSG00000138650,0
2746,ENSG00000148672,0
79955,ENSG00000186862,0
51645,ENSG00000137168,0
84647,ENSG00000138308,0
83857,ENSG00000133687,0
5166,ENSG00000004799,0
6517,ENSG00000288174,0
23619,ENSG00000269699,0
440275,ENSG00000128829,0
79862,ENSG00000188295,0
57801,ENSG00000188290,0
6414,ENSG00000250722,0
374918,ENSG00000188293,0
79339,ENSG00000183251,0
55521,ENSG00000152503,0
3964,ENSG00000116977,0
22974,ENSG00000088325,1
85002,ENSG00000285316,0
11283,ENSG00000186526,0
28954,ENSG00000088320,0
253714,ENSG00000146263,1
57595,ENSG00000067840,0
492,ENSG00000067842,0
84553,ENSG00000146267,0
10058,ENSG00000115657,0
29997,ENSG00000105373,1
80146,ENSG00000115652,0
85463,ENSG00000149289,0
337976,ENSG00000184032,0
79777,ENSG00000181513,0
7534,ENSG00000164924,0
115004,ENSG00000164430,0
53358,ENSG00000148082,0
54876,ENSG00000163257,0
2173,ENSG00000164434,0
8844,ENSG00000141068,0
3159,ENSG00000137309,0
6769,ENSG00000144681,0
64137,ENSG00000172350,0
79870,ENSG00000164929,0
7021,ENSG00000008196,0
79656,ENSG00000162373,0
65260,ENSG00000162377,0
1996,ENSG00000162374,0
2263,ENSG00000066468,0
79699,ENSG00000162378,0
6508,ENSG00000114923,0
894,ENSG00000118971,0
8074,ENSG00000118972,0
3150,ENSG00000205581,0
54906,ENSG00000108021,0
79903,ENSG00000122390,0
51168,ENSG00000091536,0
143496,ENSG00000221996,0
5501,ENSG00000186298,0
57232,ENSG00000221994,0
148223,ENSG00000119559,0
57404,ENSG00000119004,0
23400,ENSG00000159363,0
23466,ENSG00000183741,0
100130933,ENSG00000259120,0
4209,ENSG00000291761,0
10791,ENSG00000168899,0
10388,ENSG00000196074,0
815,ENSG00000070808,0
7942,ENSG00000112561,0
64094,ENSG00000112562,0
864,ENSG00000020633,0
641700,ENSG00000249751,0
8557,ENSG00000173991,0
9973,ENSG00000173992,0
51006,ENSG00000080189,0
1030,ENSG00000147883,0
124446,ENSG00000149932,0
3449,ENSG00000147885,0
9344,ENSG00000149930,0
340393,ENSG00000261587,0
2260,ENSG00000077782,0
23576,ENSG00000153904,0
671,ENSG00000101425,0
204219,ENSG00000154227,0
80755,ENSG00000266967,0
128866,ENSG00000101421,1
163175,ENSG00000153902,0
9949,ENSG00000101935,0
60436,ENSG00000118707,0
91851,ENSG00000101938,0
50848,ENSG00000158769,0
5578,ENSG00000154229,0
201299,ENSG00000278023,0
29980,ENSG00000159147,1
79709,ENSG00000130309,0
63898,ENSG00000104611,0
6651,ENSG00000159140,1
55174,ENSG00000104613,0
55695,ENSG00000130305,0
376497,ENSG00000130304,0
83878,ENSG00000130307,0
25771,ENSG00000054611,0
375775,ENSG00000130653,0
83483,ENSG00000130300,0
684,ENSG00000130303,0
6120,ENSG00000197713,0
4883,ENSG00000113389,0
57713,ENSG00000198879,0
35,ENSG00000122971,0
28981,ENSG00000122970,0
30836,ENSG00000067334,1
284521,ENSG00000196071,0
10923,ENSG00000113387,0
64083,ENSG00000113384,0
113612,ENSG00000155016,0
81555,ENSG00000145817,0
81624,ENSG00000139734,0
5008,ENSG00000099985,0
2953,ENSG00000277897,0
80233,ENSG00000185504,0
84889,ENSG00000165349,0
23092,ENSG00000145819,0
79603,ENSG00000090661,0
101059938,ENSG00000277983,0
26256,ENSG00000154040,0
54931,ENSG00000174173,1
345456,ENSG00000196570,0
6304,ENSG00000182568,0
50837,ENSG00000121377,0
2329,ENSG00000076258,0
6932,ENSG00000081059,0
64928,ENSG00000180992,0
84624,ENSG00000164694,0
10588,ENSG00000136371,0
1286,ENSG00000081052,0
6469,ENSG00000164690,0
174,ENSG00000081051,0
56943,ENSG00000120533,0
126432,ENSG00000187994,0
10438,ENSG00000197223,0
135924,ENSG00000273914,0
3479,ENSG00000017427,0
79591,ENSG00000120029,0
387640,ENSG00000180592,0
84930,ENSG00000120539,1
6676,ENSG00000061656,0
8347,ENSG00000180596,0
57010,ENSG00000175544,0
6389,ENSG00000073578,1
10087,ENSG00000113163,0
3156,ENSG00000113161,1
5207,ENSG00000158571,0
440353,ENSG00000169203,0
256281,ENSG00000183828,0
26533,ENSG00000169208,0
27131,ENSG00000089006,0
2220,ENSG00000160339,0
9743,ENSG00000134909,0
84258,ENSG00000213023,0
8907,ENSG00000072958,0
388559,ENSG00000213793,0
84816,ENSG00000130347,0
388630,ENSG00000269113,0
51281,ENSG00000144504,0
10335,ENSG00000072952,0
153768,ENSG00000186314,0
79041,ENSG00000072954,0
1653,ENSG00000079785,1
139760,ENSG00000147262,0
192668,ENSG00000205795,0
5129,ENSG00000117266,0
5094,ENSG00000197111,1
653519,ENSG00000117262,0
2253,ENSG00000107831,0
10360,ENSG00000107833,0
6736,ENSG00000184895,0
7097,ENSG00000137462,0
90827,ENSG00000185177,0
259285,ENSG00000236398,0
84978,ENSG00000171877,0
30837,ENSG00000274211,0
55750,ENSG00000262327,0
6323,ENSG00000144285,0
29899,ENSG00000121957,0
286151,ENSG00000156509,0
132320,ENSG00000151466,0
51422,ENSG00000106617,0
6009,ENSG00000106615,1
282617,ENSG00000291876,0
4905,ENSG00000276262,1
159090,ENSG00000156504,0
338596,ENSG00000148488,0
343990,ENSG00000196872,0
23221,ENSG00000008853,0
1737,ENSG00000150768,0
5365,ENSG00000198753,0
23464,ENSG00000100116,0
84080,ENSG00000124074,0
29761,ENSG00000155313,0
1793,ENSG00000150760,0
84313,ENSG00000131475,1
10266,ENSG00000131477,0
29893,ENSG00000131470,0
8639,ENSG00000131471,0
47,ENSG00000131473,1
114294,ENSG00000103642,0
126792,ENSG00000176022,0
10391,ENSG00000103647,0
386724,ENSG00000176020,0
10613,ENSG00000107566,0
10347,ENSG00000064687,0
2904,ENSG00000273079,0
375287,ENSG00000184898,0
345275,ENSG00000170509,0
153020,ENSG00000138670,0
9705,ENSG00000147488,0
26050,ENSG00000165300,0
84938,ENSG00000125703,0
5583,ENSG00000027075,0
55655,ENSG00000275082,0
164832,ENSG00000170500,0
92104,ENSG00000197557,0
390072,ENSG00000181074,0
9138,ENSG00000076928,0
84077,ENSG00000131379,0
10599,ENSG00000134538,0
5357,ENSG00000120756,0
26092,ENSG00000143337,0
90673,ENSG00000235194,0
23180,ENSG00000131378,0
6660,ENSG00000134532,0
85004,ENSG00000134533,0
2012,ENSG00000134531,0
54763,ENSG00000065371,0
3608,ENSG00000143621,1
3791,ENSG00000128052,0
116969,ENSG00000167311,0
65123,ENSG00000143624,1
94274,ENSG00000167641,0
10653,ENSG00000167642,0
5313,ENSG00000262785,0
27299,ENSG00000134028,0
4117,ENSG00000111837,0
345895,ENSG00000111834,0
27296,ENSG00000124251,0
51389,ENSG00000111832,0
140825,ENSG00000124257,0
27141,ENSG00000285199,0
643834,ENSG00000229859,0
10123,ENSG00000188042,0
245812,ENSG00000166997,0
84271,ENSG00000100227,0
9567,ENSG00000100226,0
22933,ENSG00000283100,0
152877,ENSG00000174137,0
727832,ENSG00000277322,0
11230,ENSG00000243279,0
100506564,ENSG00000249693,0
139341,ENSG00000069509,0
115362,ENSG00000154451,0
438,ENSG00000196433,0
7123,ENSG00000163815,0
64866,ENSG00000163814,0
54716,ENSG00000163817,0
23415,ENSG00000089558,0
23160,ENSG00000163811,1
7047,ENSG00000163810,0
492307,ENSG00000168333,0
51304,ENSG00000163812,0
148066,ENSG00000105428,0
1954,ENSG00000105429,0
5514,ENSG00000235291,1
654463,ENSG00000214814,0
26039,ENSG00000184402,0
990,ENSG00000094804,1
192666,ENSG00000167916,0
5802,ENSG00000105426,0
84518,ENSG00000105427,0
2568,ENSG00000094755,0
122618,ENSG00000166428,0
3459,ENSG00000027697,0
1646,ENSG00000151632,0
79782,ENSG00000114248,0
151887,ENSG00000091986,0
54831,ENSG00000039987,0
9533,ENSG00000171453,1
6136,ENSG00000197958,1
7334,ENSG00000177889,0
440957,ENSG00000168273,0
114821,ENSG00000232040,0
2885,ENSG00000177885,1
9913,ENSG00000119760,0
8621,ENSG00000065883,1
55635,ENSG00000024526,0
57799,ENSG00000197562,0
54764,ENSG00000019995,0
115701,ENSG00000198796,0
3082,ENSG00000019991,0
2215,ENSG00000162747,0
9033,ENSG00000107593,0
23625,ENSG00000176973,0
158248,ENSG00000167094,0
1406,ENSG00000105392,0
29086,ENSG00000105393,0
286205,ENSG00000173611,0
8601,ENSG00000147509,0
7297,ENSG00000105397,0
54466,ENSG00000147059,0
84284,ENSG00000135778,0
84804,ENSG00000135953,0
23456,ENSG00000135776,0
6822,ENSG00000105398,0
326625,ENSG00000139428,0
10753,ENSG00000135773,0
55654,ENSG00000135956,0
7403,ENSG00000147050,0
3568,ENSG00000091181,0
3131,ENSG00000108924,0
10589,ENSG00000175550,0
3484,ENSG00000146678,0
64802,ENSG00000173614,1
9633,ENSG00000132749,0
80071,ENSG00000149548,0
65078,ENSG00000040608,0
222,ENSG00000132746,0
4074,ENSG00000003056,0
91703,ENSG00000132744,0
113130,ENSG00000146670,1
402381,ENSG00000165643,0
26229,ENSG00000149541,0
3508,ENSG00000132740,0
3140,ENSG00000153029,0
5451,ENSG00000143190,0
84942,ENSG00000291629,0
221044,ENSG00000165623,0
390199,ENSG00000172742,0
84752,ENSG00000237172,0
26249,ENSG00000146021,0
116441,ENSG00000163762,0
283987,ENSG00000167861,0
10476,ENSG00000167863,0
337978,ENSG00000187026,0
79624,ENSG00000146476,0
138428,ENSG00000187024,0
9520,ENSG00000141279,0
84826,ENSG00000173349,0
220004,ENSG00000162148,0
245911,ENSG00000184276,0
221120,ENSG00000166199,0
7730,ENSG00000188629,0
197407,ENSG00000180035,0
64098,ENSG00000138964,0
123228,ENSG00000166192,0
653720,ENSG00000188626,0
9650,ENSG00000066855,0
340784,ENSG00000188620,0
28510,ENSG00000236170,0
403274,ENSG00000233412,0
100996648,ENSG00000215029,0
1050,ENSG00000245848,0
50944,ENSG00000161681,0
80333,ENSG00000281758,0
389730,ENSG00000185775,0
219654,ENSG00000165424,0
30816,ENSG00000242950,0
10558,ENSG00000090054,0
4773,ENSG00000101096,0
317772,ENSG00000184270,0
643382,ENSG00000232070,0
326624,ENSG00000172794,0
100507436,ENSG00000231225,0
140730,ENSG00000101098,0
6497,ENSG00000157933,0
285588,ENSG00000214360,0
4111,ENSG00000213401,0
729264,ENSG00000205456,0
653550,ENSG00000205457,0
8329,ENSG00000196747,0
79441,ENSG00000214367,1
653423,ENSG00000288309,0
94059,ENSG00000278312,0
7422,ENSG00000112715,0
23582,ENSG00000166946,0
28497,ENSG00000211911,0
23210,ENSG00000070495,0
147660,ENSG00000258405,0
8578,ENSG00000074660,0
127435,ENSG00000174348,0
51146,ENSG00000118017,0
6907,ENSG00000101849,0
728656,ENSG00000184911,0
56259,ENSG00000132792,1
7481,ENSG00000085741,0
84795,ENSG00000119943,0
26507,ENSG00000119946,0
2986,ENSG00000101890,0
84572,ENSG00000090581,0
339398,ENSG00000213171,0
9410,ENSG00000060688,0
10726,ENSG00000090273,1
57337,ENSG00000138468,0
25844,ENSG00000137207,0
28938,ENSG00000240864,0
114825,ENSG00000170234,0
646480,ENSG00000205186,0
1573,ENSG00000134716,0
10466,ENSG00000284369,0
91977,ENSG00000164591,0
84925,ENSG00000138463,0
10550,ENSG00000144746,0
611,ENSG00000128617,0
9039,ENSG00000144744,1
23126,ENSG00000143442,0
389549,ENSG00000128610,0
55915,ENSG00000132434,0
401036,ENSG00000182177,0
29106,ENSG00000104112,0
54964,ENSG00000143443,0
283989,ENSG00000182173,1
5424,ENSG00000062822,0
26018,ENSG00000144749,0
1736,ENSG00000130826,1
55558,ENSG00000130827,0
7389,ENSG00000126088,1
139728,ENSG00000130822,0
8451,ENSG00000139842,0
8434,ENSG00000122707,0
81061,ENSG00000130538,0
1211,ENSG00000122705,0
2556,ENSG00000011677,0
1852,ENSG00000130829,0
79184,ENSG00000185515,0
3097,ENSG00000010818,0
285429,ENSG00000182308,0
201931,ENSG00000170088,0
3627,ENSG00000169245,0
729442,ENSG00000224902,0
126308,ENSG00000172081,0
2534,ENSG00000010810,0
8365,ENSG00000158406,0
389320,ENSG00000196900,0
400746,ENSG00000184454,0
995,ENSG00000158402,0
11332,ENSG00000097021,0
58531,ENSG00000178257,0
2020,ENSG00000164778,0
83888,ENSG00000137441,0
9982,ENSG00000137440,0
83795,ENSG00000095981,0
11180,ENSG00000178252,0
132864,ENSG00000137449,0
10193,ENSG00000181852,0
222256,ENSG00000128536,0
51691,ENSG00000128534,1
7045,ENSG00000120708,0
51307,ENSG00000120709,0
10412,ENSG00000164346,1
25809,ENSG00000100271,0
10633,ENSG00000100276,0
932,ENSG00000149516,0
150,ENSG00000150594,0
51575,ENSG00000089048,1
10251,ENSG00000168939,0
5480,ENSG00000168938,0
2107,ENSG00000120705,1
379,ENSG00000175906,0
5734,ENSG00000171522,0
23208,ENSG00000132718,0
390595,ENSG00000246922,0
8021,ENSG00000126883,1
286336,ENSG00000126882,0
924,ENSG00000173762,0
1063,ENSG00000117724,0
11335,ENSG00000122565,0
157506,ENSG00000121039,0
10312,ENSG00000110719,0
84140,ENSG00000170264,0
8427,ENSG00000170265,0
56246,ENSG00000170262,0
7988,ENSG00000170260,0
25855,ENSG00000174744,0
55048,ENSG00000167987,0
9049,ENSG00000110711,0
112,ENSG00000174233,0
4928,ENSG00000110713,1
57165,ENSG00000198835,0
